Country,Region,Population,Area (sq. mi.),Net migration,GDP ($ per capita),Literacy (%)
Afghanistan ,ASIA (EX. NEAR EAST)         ,31056997,647500,"23,06",700,"36,0"
Albania ,EASTERN EUROPE                     ,3581655,28748,"-4,93",4500,"86,5"
Algeria ,NORTHERN AFRICA                    ,32930091,2381740,"-0,39",6000,"70,0"
American Samoa ,OCEANIA                            ,57794,199,"-20,71",8000,"97,0"
Andorra ,WESTERN EUROPE                     ,71201,468,"6,6",19000,"100,0"
Angola ,SUB-SAHARAN AFRICA                 ,12127071,1246700,0,1900,"42,0"
Anguilla ,LATIN AMER. & CARIB    ,13477,102,"10,76",8600,"95,0"
Antigua & Barbuda ,LATIN AMER. & CARIB    ,69108,443,"-6,15",11000,"89,0"
Argentina ,LATIN AMER. & CARIB    ,39921833,2766890,"0,61",11200,"97,1"
Armenia ,C.W. OF IND. STATES ,2976372,29800,"-6,47",3500,"98,6"
Aruba ,LATIN AMER. & CARIB    ,71891,193,0,28000,"97,0"
Australia ,OCEANIA                            ,20264082,7686850,"3,98",29000,"100,0"
Austria ,WESTERN EUROPE                     ,8192880,83870,2,30000,"98,0"
Azerbaijan ,C.W. OF IND. STATES ,7961619,86600,"-4,9",3400,"97,0"
"Bahamas, The ",LATIN AMER. & CARIB    ,303770,13940,"-2,2",16700,"95,6"
Bahrain ,NEAR EAST                          ,698585,665,"1,05",16900,"89,1"
Bangladesh ,ASIA (EX. NEAR EAST)         ,147365352,144000,"-0,71",1900,"43,1"
Barbados ,LATIN AMER. & CARIB    ,279912,431,"-0,31",15700,"97,4"
Belarus ,C.W. OF IND. STATES ,10293011,207600,"2,54",6100,"99,6"
Belgium ,WESTERN EUROPE                     ,10379067,30528,"1,23",29100,"98,0"
Belize ,LATIN AMER. & CARIB    ,287730,22966,0,4900,"94,1"
Benin ,SUB-SAHARAN AFRICA                 ,7862944,112620,0,1100,"40,9"
Bermuda ,NORTHERN AMERICA                   ,65773,53,"2,49",36000,"98,0"
Bhutan ,ASIA (EX. NEAR EAST)         ,2279723,47000,0,1300,"42,2"
Bolivia ,LATIN AMER. & CARIB    ,8989046,1098580,"-1,32",2400,"87,2"
Bosnia & Herzegovina ,EASTERN EUROPE                     ,4498976,51129,"0,31",6100,
Botswana ,SUB-SAHARAN AFRICA                 ,1639833,600370,0,9000,"79,8"
Brazil ,LATIN AMER. & CARIB    ,188078227,8511965,"-0,03",7600,"86,4"
British Virgin Is. ,LATIN AMER. & CARIB    ,23098,153,"10,01",16000,"97,8"
Brunei ,ASIA (EX. NEAR EAST)         ,379444,5770,"3,59",18600,"93,9"
Bulgaria ,EASTERN EUROPE                     ,7385367,110910,"-4,58",7600,"98,6"
Burkina Faso ,SUB-SAHARAN AFRICA                 ,13902972,274200,0,1100,"26,6"
Burma ,ASIA (EX. NEAR EAST)         ,47382633,678500,"-1,8",1800,"85,3"
Burundi ,SUB-SAHARAN AFRICA                 ,8090068,27830,"-0,06",600,"51,6"
Cambodia ,ASIA (EX. NEAR EAST)         ,13881427,181040,0,1900,"69,4"
Cameroon ,SUB-SAHARAN AFRICA                 ,17340702,475440,0,1800,"79,0"
Canada ,NORTHERN AMERICA                   ,33098932,9984670,"5,96",29800,"97,0"
Cape Verde ,SUB-SAHARAN AFRICA                 ,420979,4033,"-12,07",1400,"76,6"
Cayman Islands ,LATIN AMER. & CARIB    ,45436,262,"18,75",35000,"98,0"
Central African Rep. ,SUB-SAHARAN AFRICA                 ,4303356,622984,0,1100,"51,0"
Chad ,SUB-SAHARAN AFRICA                 ,9944201,1284000,"-0,11",1200,"47,5"
Chile ,LATIN AMER. & CARIB    ,16134219,756950,0,9900,"96,2"
China ,ASIA (EX. NEAR EAST)         ,1313973713,9596960,"-0,4",5000,"90,9"
Colombia ,LATIN AMER. & CARIB    ,43593035,1138910,"-0,31",6300,"92,5"
Comoros ,SUB-SAHARAN AFRICA                 ,690948,2170,0,700,"56,5"
"Congo, Dem. Rep. ",SUB-SAHARAN AFRICA                 ,62660551,2345410,0,700,"65,5"
"Congo, Repub. of the ",SUB-SAHARAN AFRICA                 ,3702314,342000,"-0,17",700,"83,8"
Cook Islands ,OCEANIA                            ,21388,240,,5000,"95,0"
Costa Rica ,LATIN AMER. & CARIB    ,4075261,51100,"0,51",9100,"96,0"
Cote d'Ivoire ,SUB-SAHARAN AFRICA                 ,17654843,322460,"-0,07",1400,"50,9"
Croatia ,EASTERN EUROPE                     ,4494749,56542,"1,58",10600,"98,5"
Cuba ,LATIN AMER. & CARIB    ,11382820,110860,"-1,58",2900,"97,0"
Cyprus ,NEAR EAST                          ,784301,9250,"0,43",19200,"97,6"
Czech Republic ,EASTERN EUROPE                     ,10235455,78866,"0,97",15700,"99,9"
Denmark ,WESTERN EUROPE                     ,5450661,43094,"2,48",31100,"100,0"
Djibouti ,SUB-SAHARAN AFRICA                 ,486530,23000,0,1300,"67,9"
Dominica ,LATIN AMER. & CARIB    ,68910,754,"-13,87",5400,"94,0"
Dominican Republic ,LATIN AMER. & CARIB    ,9183984,48730,"-3,22",6000,"84,7"
East Timor ,ASIA (EX. NEAR EAST)         ,1062777,15007,0,500,"58,6"
Ecuador ,LATIN AMER. & CARIB    ,13547510,283560,"-8,58",3300,"92,5"
Egypt ,NORTHERN AFRICA                    ,78887007,1001450,"-0,22",4000,"57,7"
El Salvador ,LATIN AMER. & CARIB    ,6822378,21040,"-3,74",4800,"80,2"
Equatorial Guinea ,SUB-SAHARAN AFRICA                 ,540109,28051,0,2700,"85,7"
Eritrea ,SUB-SAHARAN AFRICA                 ,4786994,121320,0,700,"58,6"
Estonia ,BALTICS                            ,1324333,45226,"-3,16",12300,"99,8"
Ethiopia ,SUB-SAHARAN AFRICA                 ,74777981,1127127,0,700,"42,7"
Faroe Islands ,WESTERN EUROPE                     ,47246,1399,"1,41",22000,
Fiji ,OCEANIA                            ,905949,18270,"-3,14",5800,"93,7"
Finland ,WESTERN EUROPE                     ,5231372,338145,"0,95",27400,"100,0"
France ,WESTERN EUROPE                     ,60876136,547030,"0,66",27600,"99,0"
French Guiana ,LATIN AMER. & CARIB    ,199509,91000,"6,27",8300,"83,0"
French Polynesia ,OCEANIA                            ,274578,4167,"2,94",17500,"98,0"
Gabon ,SUB-SAHARAN AFRICA                 ,1424906,267667,0,5500,"63,2"
"Gambia, The ",SUB-SAHARAN AFRICA                 ,1641564,11300,"1,57",1700,"40,1"
Gaza Strip ,NEAR EAST                          ,1428757,360,"1,6",600,
Georgia ,C.W. OF IND. STATES ,4661473,69700,"-4,7",2500,"99,0"
Germany ,WESTERN EUROPE                     ,82422299,357021,"2,18",27600,"99,0"
Ghana ,SUB-SAHARAN AFRICA                 ,22409572,239460,"-0,64",2200,"74,8"
Gibraltar ,WESTERN EUROPE                     ,27928,7,0,17500,
Greece ,WESTERN EUROPE                     ,10688058,131940,"2,35",20000,"97,5"
Greenland ,NORTHERN AMERICA                   ,56361,2166086,"-8,37",20000,
Grenada ,LATIN AMER. & CARIB    ,89703,344,"-13,92",5000,"98,0"
Guadeloupe ,LATIN AMER. & CARIB    ,452776,1780,"-0,15",8000,"90,0"
Guam ,OCEANIA                            ,171019,541,0,21000,"99,0"
Guatemala ,LATIN AMER. & CARIB    ,12293545,108890,"-1,67",4100,"70,6"
Guernsey ,WESTERN EUROPE                     ,65409,78,"3,84",20000,
Guinea ,SUB-SAHARAN AFRICA                 ,9690222,245857,"-3,06",2100,"35,9"
Guinea-Bissau ,SUB-SAHARAN AFRICA                 ,1442029,36120,"-1,57",800,"42,4"
Guyana ,LATIN AMER. & CARIB    ,767245,214970,"-2,07",4000,"98,8"
Haiti ,LATIN AMER. & CARIB    ,8308504,27750,"-3,4",1600,"52,9"
Honduras ,LATIN AMER. & CARIB    ,7326496,112090,"-1,99",2600,"76,2"
Hong Kong ,ASIA (EX. NEAR EAST)         ,6940432,1092,"5,24",28800,"93,5"
Hungary ,EASTERN EUROPE                     ,9981334,93030,"0,86",13900,"99,4"
Iceland ,WESTERN EUROPE                     ,299388,103000,"2,38",30900,"99,9"
India ,ASIA (EX. NEAR EAST)         ,1095351995,3287590,"-0,07",2900,"59,5"
Indonesia ,ASIA (EX. NEAR EAST)         ,245452739,1919440,0,3200,"87,9"
Iran ,ASIA (EX. NEAR EAST)         ,68688433,1648000,"-0,84",7000,"79,4"
Iraq ,NEAR EAST                          ,26783383,437072,0,1500,"40,4"
Ireland ,WESTERN EUROPE                     ,4062235,70280,"4,99",29600,"98,0"
Isle of Man ,WESTERN EUROPE                     ,75441,572,"5,36",21000,
Israel ,NEAR EAST                          ,6352117,20770,"0,68",19800,"95,4"
Italy ,WESTERN EUROPE                     ,58133509,301230,"2,07",26700,"98,6"
Jamaica ,LATIN AMER. & CARIB    ,2758124,10991,"-4,92",3900,"87,9"
Japan ,ASIA (EX. NEAR EAST)         ,127463611,377835,0,28200,"99,0"
Jersey ,WESTERN EUROPE                     ,91084,116,"2,76",24800,
Jordan ,NEAR EAST                          ,5906760,92300,"6,59",4300,"91,3"
Kazakhstan ,C.W. OF IND. STATES ,15233244,2717300,"-3,35",6300,"98,4"
Kenya ,SUB-SAHARAN AFRICA                 ,34707817,582650,"-0,1",1000,"85,1"
Kiribati ,OCEANIA                            ,105432,811,0,800,
"Korea, North ",ASIA (EX. NEAR EAST)         ,23113019,120540,0,1300,"99,0"
"Korea, South ",ASIA (EX. NEAR EAST)         ,48846823,98480,0,17800,"97,9"
Kuwait ,NEAR EAST                          ,2418393,17820,"14,18",19000,"83,5"
Kyrgyzstan ,C.W. OF IND. STATES ,5213898,198500,"-2,45",1600,"97,0"
Laos ,ASIA (EX. NEAR EAST)         ,6368481,236800,0,1700,"66,4"
Latvia ,BALTICS                            ,2274735,64589,"-2,23",10200,"99,8"
Lebanon ,NEAR EAST                          ,3874050,10400,0,4800,"87,4"
Lesotho ,SUB-SAHARAN AFRICA                 ,2022331,30355,"-0,74",3000,"84,8"
Liberia ,SUB-SAHARAN AFRICA                 ,3042004,111370,0,1000,"57,5"
Libya ,NORTHERN AFRICA                    ,5900754,1759540,0,6400,"82,6"
Liechtenstein ,WESTERN EUROPE                     ,33987,160,"4,85",25000,"100,0"
Lithuania ,BALTICS                            ,3585906,65200,"-0,71",11400,"99,6"
Luxembourg ,WESTERN EUROPE                     ,474413,2586,"8,97",55100,"100,0"
Macau ,ASIA (EX. NEAR EAST)         ,453125,28,"4,86",19400,"94,5"
Macedonia ,EASTERN EUROPE                     ,2050554,25333,"-1,45",6700,
Madagascar ,SUB-SAHARAN AFRICA                 ,18595469,587040,0,800,"68,9"
Malawi ,SUB-SAHARAN AFRICA                 ,13013926,118480,0,600,"62,7"
Malaysia ,ASIA (EX. NEAR EAST)         ,24385858,329750,0,9000,"88,7"
Maldives ,ASIA (EX. NEAR EAST)         ,359008,300,0,3900,"97,2"
Mali ,SUB-SAHARAN AFRICA                 ,11716829,1240000,"-0,33",900,"46,4"
Malta ,WESTERN EUROPE                     ,400214,316,"2,07",17700,"92,8"
Marshall Islands ,OCEANIA                            ,60422,11854,"-6,04",1600,"93,7"
Martinique ,LATIN AMER. & CARIB    ,436131,1100,"-0,05",14400,"97,7"
Mauritania ,SUB-SAHARAN AFRICA                 ,3177388,1030700,0,1800,"41,7"
Mauritius ,SUB-SAHARAN AFRICA                 ,1240827,2040,"-0,9",11400,"85,6"
Mayotte ,SUB-SAHARAN AFRICA                 ,201234,374,"6,78",2600,
Mexico ,LATIN AMER. & CARIB    ,107449525,1972550,"-4,87",9000,"92,2"
"Micronesia, Fed. St. ",OCEANIA                            ,108004,702,"-20,99",2000,"89,0"
Moldova ,C.W. OF IND. STATES ,4466706,33843,"-0,26",1800,"99,1"
Monaco ,WESTERN EUROPE                     ,32543,2,"7,75",27000,"99,0"
Mongolia ,ASIA (EX. NEAR EAST)         ,2832224,1564116,0,1800,"97,8"
Montserrat ,LATIN AMER. & CARIB    ,9439,102,0,3400,"97,0"
Morocco ,NORTHERN AFRICA                    ,33241259,446550,"-0,98",4000,"51,7"
Mozambique ,SUB-SAHARAN AFRICA                 ,19686505,801590,0,1200,"47,8"
Namibia ,SUB-SAHARAN AFRICA                 ,2044147,825418,0,7200,"84,0"
Nauru ,OCEANIA                            ,13287,21,0,5000,
Nepal ,ASIA (EX. NEAR EAST)         ,28287147,147181,0,1400,"45,2"
Netherlands ,WESTERN EUROPE                     ,16491461,41526,"2,91",28600,"99,0"
Netherlands Antilles ,LATIN AMER. & CARIB    ,221736,960,"-0,41",11400,"96,7"
New Caledonia ,OCEANIA                            ,219246,19060,0,15000,"91,0"
New Zealand ,OCEANIA                            ,4076140,268680,"4,05",21600,"99,0"
Nicaragua ,LATIN AMER. & CARIB    ,5570129,129494,"-1,22",2300,"67,5"
Niger ,SUB-SAHARAN AFRICA                 ,12525094,1267000,"-0,67",800,"17,6"
Nigeria ,SUB-SAHARAN AFRICA                 ,131859731,923768,"0,26",900,"68,0"
N. Mariana Islands ,OCEANIA                            ,82459,477,"9,61",12500,"97,0"
Norway ,WESTERN EUROPE                     ,4610820,323802,"1,74",37800,"100,0"
Oman ,NEAR EAST                          ,3102229,212460,"0,28",13100,"75,8"
Pakistan ,ASIA (EX. NEAR EAST)         ,165803560,803940,"-2,77",2100,"45,7"
Palau ,OCEANIA                            ,20579,458,"2,85",9000,"92,0"
Panama ,LATIN AMER. & CARIB    ,3191319,78200,"-0,91",6300,"92,6"
Papua New Guinea ,OCEANIA                            ,5670544,462840,0,2200,"64,6"
Paraguay ,LATIN AMER. & CARIB    ,6506464,406750,"-0,08",4700,"94,0"
Peru ,LATIN AMER. & CARIB    ,28302603,1285220,"-1,05",5100,"90,9"
Philippines ,ASIA (EX. NEAR EAST)         ,89468677,300000,"-1,5",4600,"92,6"
Poland ,EASTERN EUROPE                     ,38536869,312685,"-0,49",11100,"99,8"
Portugal ,WESTERN EUROPE                     ,10605870,92391,"3,57",18000,"93,3"
Puerto Rico ,LATIN AMER. & CARIB    ,3927188,13790,"-1,46",16800,"94,1"
Qatar ,NEAR EAST                          ,885359,11437,"16,29",21500,"82,5"
Reunion ,SUB-SAHARAN AFRICA                 ,787584,2517,0,5800,"88,9"
Romania ,EASTERN EUROPE                     ,22303552,237500,"-0,13",7000,"98,4"
Russia ,C.W. OF IND. STATES ,142893540,17075200,"1,02",8900,"99,6"
Rwanda ,SUB-SAHARAN AFRICA                 ,8648248,26338,0,1300,"70,4"
Saint Helena ,SUB-SAHARAN AFRICA                 ,7502,413,0,2500,"97,0"
Saint Kitts & Nevis ,LATIN AMER. & CARIB    ,39129,261,"-7,11",8800,"97,0"
Saint Lucia ,LATIN AMER. & CARIB    ,168458,616,"-2,67",5400,"67,0"
St Pierre & Miquelon ,NORTHERN AMERICA                   ,7026,242,"-4,86",6900,"99,0"
Saint Vincent and the Grenadines ,LATIN AMER. & CARIB    ,117848,389,"-7,64",2900,"96,0"
Samoa ,OCEANIA                            ,176908,2944,"-11,7",5600,"99,7"
San Marino ,WESTERN EUROPE                     ,29251,61,"10,98",34600,"96,0"
Sao Tome & Principe ,SUB-SAHARAN AFRICA                 ,193413,1001,"-2,72",1200,"79,3"
Saudi Arabia ,NEAR EAST                          ,27019731,1960582,"-2,71",11800,"78,8"
Senegal ,SUB-SAHARAN AFRICA                 ,11987121,196190,"0,2",1600,"40,2"
Serbia ,EASTERN EUROPE                     ,9396411,88361,"-1,33",2200,"93,0"
Seychelles ,SUB-SAHARAN AFRICA                 ,81541,455,"-5,69",7800,"58,0"
Sierra Leone ,SUB-SAHARAN AFRICA                 ,6005250,71740,0,500,"31,4"
Singapore ,ASIA (EX. NEAR EAST)         ,4492150,693,"11,53",23700,"92,5"
Slovakia ,EASTERN EUROPE                     ,5439448,48845,"0,3",13300,
Slovenia ,EASTERN EUROPE                     ,2010347,20273,"1,12",19000,"99,7"
Solomon Islands ,OCEANIA                            ,552438,28450,0,1700,
Somalia ,SUB-SAHARAN AFRICA                 ,8863338,637657,"5,37",500,"37,8"
South Africa ,SUB-SAHARAN AFRICA                 ,44187637,1219912,"-0,29",10700,"86,4"
Spain ,WESTERN EUROPE                     ,40397842,504782,"0,99",22000,"97,9"
Sri Lanka ,ASIA (EX. NEAR EAST)         ,20222240,65610,"-1,31",3700,"92,3"
Sudan ,SUB-SAHARAN AFRICA                 ,41236378,2505810,"-0,02",1900,"61,1"
Suriname ,LATIN AMER. & CARIB    ,439117,163270,"-8,81",4000,"93,0"
Swaziland ,SUB-SAHARAN AFRICA                 ,1136334,17363,0,4900,"81,6"
Sweden ,WESTERN EUROPE                     ,9016596,449964,"1,67",26800,"99,0"
Switzerland ,WESTERN EUROPE                     ,7523934,41290,"4,05",32700,"99,0"
Syria ,NEAR EAST                          ,18881361,185180,0,3300,"76,9"
Taiwan ,ASIA (EX. NEAR EAST)         ,23036087,35980,0,23400,"96,1"
Tajikistan ,C.W. OF IND. STATES ,7320815,143100,"-2,86",1000,"99,4"
Tanzania ,SUB-SAHARAN AFRICA                 ,37445392,945087,"-2,06",600,"78,2"
Thailand ,ASIA (EX. NEAR EAST)         ,64631595,514000,0,7400,"92,6"
Togo ,SUB-SAHARAN AFRICA                 ,5548702,56785,0,1500,"60,9"
Tonga ,OCEANIA                            ,114689,748,0,2200,"98,5"
Trinidad & Tobago ,LATIN AMER. & CARIB    ,1065842,5128,"-10,83",9500,"98,6"
Tunisia ,NORTHERN AFRICA                    ,10175014,163610,"-0,57",6900,"74,2"
Turkey ,NEAR EAST                          ,70413958,780580,0,6700,"86,5"
Turkmenistan ,C.W. OF IND. STATES ,5042920,488100,"-0,86",5800,"98,0"
Turks & Caicos Is ,LATIN AMER. & CARIB    ,21152,430,"11,68",9600,"98,0"
Tuvalu ,OCEANIA                            ,11810,26,0,1100,
Uganda ,SUB-SAHARAN AFRICA                 ,28195754,236040,0,1400,"69,9"
Ukraine ,C.W. OF IND. STATES ,46710816,603700,"-0,39",5400,"99,7"
United Arab Emirates ,NEAR EAST                          ,2602713,82880,"1,03",23200,"77,9"
United Kingdom ,WESTERN EUROPE                     ,60609153,244820,"2,19",27700,"99,0"
United States ,NORTHERN AMERICA                   ,298444215,9631420,"3,41",37800,"97,0"
Uruguay ,LATIN AMER. & CARIB    ,3431932,176220,"-0,32",12800,"98,0"
Uzbekistan ,C.W. OF IND. STATES ,27307134,447400,"-1,72",1700,"99,3"
Vanuatu ,OCEANIA                            ,208869,12200,0,2900,"53,0"
Venezuela ,LATIN AMER. & CARIB    ,25730435,912050,"-0,04",4800,"93,4"
Vietnam ,ASIA (EX. NEAR EAST)         ,84402966,329560,"-0,45",2500,"90,3"
Virgin Islands ,LATIN AMER. & CARIB    ,108605,1910,"-8,94",17200,
Wallis and Futuna ,OCEANIA                            ,16025,274,,3700,"50,0"
West Bank ,NEAR EAST                          ,2460492,5860,"2,98",800,
Western Sahara ,NORTHERN AFRICA                    ,273008,266000,,,
Yemen ,NEAR EAST                          ,21456188,527970,0,800,"50,2"
Zambia ,SUB-SAHARAN AFRICA                 ,11502010,752614,0,800,"80,6"
Zimbabwe ,SUB-SAHARAN AFRICA                 ,12236805,390580,0,1900,"90,7"
